Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,a,b,c,beta,ref
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25,5.154,5.2075,5.3107,99.14,Green1989
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25,5.1469,5.2056,5.3145,99.14,Green1989
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,25,5.2068,5.225,5.382,98.924,Yashima1995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25,5.1501,5.2077,5.3171,99.224,Yashima1995
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1.3258,0.42748,4,0.75885,0.8426,1.556,2.0504,25,5.1581,5.213,5.3249,99.183,Yashima1995
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1.3195,0.4297,4,0.757125,0.8465,1.565,2.036,25,5.1711,5.221,5.3387,99.116,Yashima1995
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,25,5.1851,5.228,5.354,99.051,Yashima1995
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.309,0.4334,4,0.75425,0.853,1.58,2.012,25,5.1957,5.2287,5.3667,99.004,Yashima1995
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1.3195,0.4297,4,0.757125,0.8465,1.565,2.036,25,5.169,5.223,5.336,99.13,Tani1983
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1.3195,0.4297,4,0.757125,0.8465,1.565,2.036,25,5.168,5.222,5.334,99.12,Tani1983
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.309,0.4334,4,0.75425,0.853,1.58,2.012,25,5.188,5.23,5.364,98.9,Tani1983
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.309,0.4334,4,0.75425,0.853,1.58,2.012,25,5.194,5.228,5.365,99,Tani1983
6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1,1.31551,0.431106,4,0.7560325,0.84897,1.5707,2.02688,25,5.173,5.223,5.343,99.087,Alan unpublished
11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,1.30606,0.434436,4,0.753445,0.85482,1.5842,2.00528,25,5.1972,5.2191,5.3701,98.9604,Alan unpublished
12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4,1.30354,0.435324,4,0.752755,0.85638,1.5878,1.99952,25,5.2068,5.2258,5.3799,98.914,Alan unpublished
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,19.160585,5.162382918,5.224918201,5.32982615,99.12982473,Urabe1988
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,302.5675773,5.172429119,5.217905239,5.351235764,99.02066948,Urabe1988
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,624.9203036,5.187078541,5.219640926,5.374161997,98.89061357,Urabe1988
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,799.867926,5.19413644,5.214810212,5.386384828,98.73679791,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,22.1339904,5.175819045,5.22336507,5.34584053,99.10918827,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,199.9069516,5.178217551,5.222146157,5.356513039,99.03786181,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,400.8989211,5.189895522,5.218323714,5.368193818,98.94985256,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,601.8143105,5.194858238,5.222247265,5.382452851,98.80829421,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,700.640425,5.202505933,5.224216062,5.391653677,98.72924913,Urabe1988
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,19.52656309,5.183056691,5.228532811,5.352564211,99.06384846,Urabe1988
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,300.8933831,5.194650405,5.222556206,5.376046538,98.92997098,Urabe1988
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,533.7839131,5.203713612,5.221283931,5.390277485,98.75926494,Urabe1988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,19.16347711,5.154180741,5.21155367,5.320845486,99.23188895,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,945.0827427,5.190418823,5.22047658,5.381680366,98.83404629,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1071.608829,5.195437096,5.220573418,5.391066714,98.74905068,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1124.871369,5.197117923,5.22061492,5.393293983,98.71856146,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1177.000096,5.19879875,5.221202864,5.395521252,98.69462743,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25.4936881,5.149086299,5.201237589,5.318966921,99.2371134,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,828.3190502,5.18239102,5.211307322,5.372411108,98.83298969,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,880.8175806,5.184990089,5.211839613,5.377075627,98.79793814,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,920.9593499,5.187068813,5.212370578,5.380184422,98.77113402,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,952.7824354,5.18604538,5.212379869,5.380196368,98.75463918,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1002.178863,5.187094034,5.213944886,5.383310472,98.72783505,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,22,5.1505,5.2116,5.3173,99.23,Howard1988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,27,5.1451,5.2023,5.3219,99.15,Winterer2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,27,5.1487,5.2023,5.3231,99.164,Winterer2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25,5.145,5.2075,5.3107,99.23333333,Adam1959 [from Patil1969]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,33,5.1415,5.2056,5.3128,99.307,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,319,5.1524,5.2067,5.3305,99.169,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,475,5.1629,5.2055,5.3428,99.073,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,633,5.1732,5.2076,5.3557,98.995,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,798,5.1806,5.2103,5.3659,98.858,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,932,5.1867,5.2094,5.3796,98.739,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,956,5.1882,5.2142,5.3836,98.783,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,985,5.1893,5.2137,5.3872,98.761,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1014,5.1931,5.2116,5.3862,98.674,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1040,5.1906,5.212,5.3899,98.719,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1089,5.1868,5.2165,5.3883,98.78,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1144,5.1908,5.2176,5.3893,98.685,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25,5.151218,5.205314,5.317123,99.23219,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,927,5.186361,5.215402,5.375653,98.82289,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1027,5.190694,5.215066,5.383214,98.74505,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1127,5.194696,5.214876,5.391363,98.65768,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1147,5.195719,5.214859,5.393028,98.63703,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1157,5.196478,5.214827,5.394178,98.6303,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1167,5.196844,5.214636,5.395091,98.62051,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1177,5.19725,5.213861,5.395557,98.60775,Eddie
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,927,5.187426,5.215566,5.377805,98.81513,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,25,5.168164,5.217501,5.333805,99.13801,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,727,5.19486,5.220925,5.381401,98.79243,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,827,5.199882,5.221344,5.389342,98.71063,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,847,5.200871,5.221094,5.390561,98.69201,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,867,5.201966,5.221405,5.392025,98.67366,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,887,5.202738,5.221889,5.393813,98.65659,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,907,5.20347,5.221336,5.39542,98.63858,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,747,5.195237,5.220298,5.383495,98.78115,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,727,5.193497,5.220324,5.381718,98.79464,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,707,5.193114,5.220351,5.380393,98.80853,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,687,5.192134,5.219925,5.378795,98.82372,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,667,5.191134,5.220119,5.377296,98.84051,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,627,5.189677,5.220034,5.374549,98.87096,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,25,5.166177,5.2175,5.333841,99.13932,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,25,5.187696,5.227277,5.353084,99.03158,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,427,5.203679,5.22591,5.383152,98.81199,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,527,5.207868,5.225791,5.389606,98.73698,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,567,5.209399,5.225973,5.392624,98.70328,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,587,5.209799,5.225421,5.393878,98.69031,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,327,5.196969,5.226035,5.376784,98.89932,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,25,5.185498,5.228399,5.354222,99.04032,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-3,5.209585,5.222428,5.381488,98.90926,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-13,5.209254,5.221353,5.380343,98.91346,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-23,5.208676,5.222189,5.380358,98.92519,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-33,5.208384,5.222099,5.379419,98.92468,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-43,5.208556,5.22228,5.379187,98.92898,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-53,5.207911,5.221448,5.378223,98.93716,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-63,5.208192,5.222598,5.378217,98.94258,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-73,5.207275,5.222672,5.37692,98.94675,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-93,5.207148,5.222218,5.376128,98.95094,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-113,5.205929,5.222304,5.37525,98.96299,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-133,5.206515,5.223108,5.374855,98.96467,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-153,5.205678,5.223138,5.374324,98.97306,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-173,5.205773,5.222872,5.373678,98.97395,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-193,5.204457,5.223495,5.372983,98.9857,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-213,5.205228,5.22302,5.372464,98.98199,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-233,5.204612,5.223443,5.372069,98.99284,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-253,5.205164,5.223685,5.37203,98.98887,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-203,5.205345,5.22412,5.372634,98.98643,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-153,5.205364,5.223141,5.373661,98.97412,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-93,5.206929,5.223434,5.375783,98.94888,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,-33,5.208,5.223241,5.378598,98.92719,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,25,5.209638,5.222455,5.381315,98.89269,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,77,5.210958,5.222985,5.384215,98.85475,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,127,5.212254,5.222075,5.387296,98.82279,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,147,5.212904,5.222388,5.388619,98.80991,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,167,5.213356,5.221809,5.389432,98.79364,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,187,5.21363,5.221742,5.390773,98.78709,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-73,5.208347,5.218601,5.380442,98.90871,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-93,5.20797,5.218226,5.380072,98.91523,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-113,5.207188,5.217747,5.379354,98.9255,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-133,5.2068,5.218163,5.378979,98.92727,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-153,5.207314,5.218562,5.378813,98.93138,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-173,5.207389,5.218102,5.378216,98.93656,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-193,5.207065,5.218512,5.37766,98.93862,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-213,5.206719,5.21866,5.377172,98.94382,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-233,5.206697,5.218872,5.377137,98.95002,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-253,5.206506,5.218768,5.376752,98.94395,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-203,5.206854,5.219828,5.377088,98.95007,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-153,5.207359,5.220463,5.377553,98.93915,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-93,5.208255,5.220047,5.378798,98.9164,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,-33,5.208815,5.219882,5.381615,98.89326,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,25,5.210163,5.219193,5.383693,98.85777,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,25,5.208569,5.221017,5.383947,98.85808,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,47,5.209189,5.221157,5.384866,98.84628,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,67,5.20982,5.221633,5.385904,98.82347,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,87,5.210927,5.221477,5.38725,98.82051,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,107,5.21034,5.220674,5.387754,98.80315,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,127,5.210891,5.220536,5.388945,98.79066,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,137,5.2106,5.220239,5.389594,98.79289,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,147,5.211515,5.220179,5.389076,98.77167,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,157,5.211132,5.219572,5.39024,98.77405,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,167,5.211592,5.219675,5.390507,98.75764,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,177,5.211758,5.219644,5.391579,98.7493,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,187,5.212217,5.220651,5.392662,98.74382,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,-153,5.209397,5.217957,5.381288,98.92243,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,-173,5.209328,5.217885,5.3807,98.93036,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,-193,5.208592,5.21798,5.380104,98.93809,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,-213,5.208461,5.218741,5.379957,98.93619,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,-233,5.208283,5.21821,5.38018,98.93808,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,-253,5.208336,5.218508,5.379267,98.94265,Eddie
