Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,a,c,ref
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1250,5.147737367,5.27,Teufer1962 [from Patil1969]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1400,5.166687829,5.298,Lang1964 [from Patil1969]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1250,5.15,5.27,Green1989
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,25,5.132,5.228,Hannink2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1393,5.165556458,5.2928,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1314,5.162020924,5.2863,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1237,5.158202547,5.2784,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1152,5.151838586,5.2724,Patil1969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1126.481803,5.152856138,5.282912742,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1179.649782,5.153444082,5.281861361,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1223.944998,5.15457155,5.281895945,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1288.160555,5.156259295,5.283587148,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1334.662866,5.15684378,5.285261059,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1407.74715,5.157991999,5.286412736,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1421.030066,5.158548817,5.286969554,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1452.030262,5.159119468,5.288086647,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1540.572277,5.16301373,5.293073793,Frey1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,920.4656024,5.135432559,5.258325516,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,953.5305039,5.136992266,5.261434311,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,998.7757208,5.137006867,5.261448912,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1110.292331,5.143239058,5.268713828,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1182.591936,5.147392524,5.273901347,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1283.772447,5.152589335,5.280645918,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1335.41755,5.155703439,5.284277712,Boysen1991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1634.881276,5.172840304,5.303995062,Boysen1991
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.309,0.4334,4,0.75425,0.853,1.58,2.012,25,5.133029546,5.213,Yashima1995
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,25,5.133170967,5.2217,Yashima1995
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,25,5.137116623,5.22879,Yashima1995
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,25,5.1406,5.2327,Tani1983
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,25,5.1394,5.2295,Tani1983
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,25,5.1387,5.2302,Tani1983
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.288,0.4408,4,0.7485,0.866,1.61,1.964,25,5.147,5.2378,Tani1983
14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,1.29976,0.436656,4,0.75172,0.85872,1.5932,1.99088,25,5.130908226,5.2274,Alan unpublished
15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1,1.29661,0.437766,4,0.7508575,0.86067,1.5977,1.98368,25,5.136423659,5.2321,Alan unpublished
20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.3,1.28653,0.441318,4,0.7480975,0.86691,1.6121,1.96064,25,5.153535643,5.2442,Alan unpublished
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,1010.439492,5.150682327,5.272130707,Urabe1988
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,1203.558273,5.164986371,5.290568922,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,823.4793971,5.149295204,5.265054367,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,1012.138807,5.157917127,5.276779284,Urabe1988
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.3174,0.43044,4,0.75655,0.8478,1.568,2.0312,1202.398198,5.170673222,5.292636007,Urabe1988
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,706.8226835,5.149911309,5.266189609,Urabe1988
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,909.239802,5.160588493,5.276869157,Urabe1988
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,1110.482655,5.173335127,5.29271642,Urabe1988
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,21.21482673,5.127764638,5.220783494,Urabe1988
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,303.6451897,5.141473863,5.242246655,Urabe1988
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,606.7972589,5.157750389,5.265757981,Urabe1988
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,807.9549688,5.168944344,5.280057294,Urabe1988
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,1010.499802,5.180657435,5.294351878,Urabe1988
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,927,5.147321588,5.266768,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,947,5.148344065,5.268082,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,967,5.149464122,5.269658,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,987,5.150513468,5.270998,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,1027,5.152675801,5.274023,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,847,5.143025207,5.260864,Eddie
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.3216,0.42896,4,0.7577,0.8452,1.562,2.0408,827,5.141934849,5.25936,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,627,5.146226987,5.256056,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,647,5.147287647,5.257485,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,667,5.148339822,5.25918,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,687,5.149438666,5.260813,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,727,5.15159817,5.263846,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,827,5.157161686,5.271352,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,727,5.151691508,5.264043,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,627,5.146316082,5.256478,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,587,5.144191934,5.25332,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,567,5.142999752,5.25188,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,547,5.141868381,5.25031,Eddie
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1.3132,0.43192,4,0.7554,0.8504,1.574,2.0216,527,5.140845904,5.24871,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,287,5.141992832,5.241044,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,307,5.143080362,5.242601,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,327,5.144070311,5.244063,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,377,5.146904395,5.248111,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,327,5.143927476,5.243973,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,277,5.141332394,5.240324,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,227,5.138716099,5.236291,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,177,5.136204455,5.232725,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,127,5.133694226,5.229439,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,107,5.13273539,5.228137,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,97,5.132182432,5.227261,Eddie
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.3048,0.43488,4,0.7531,0.8556,1.586,2.0024,87,5.131622403,5.22652,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,287,5.143593721,5.242893,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,307,5.144056169,5.244392,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,327,5.145265322,5.245298,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,347,5.146596097,5.247479,Eddie
