Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,a,c,ref
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,377,5.14846993,5.24991,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,327,5.144964094,5.245149,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,277,5.14277772,5.241541,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,227,5.139902624,5.237653,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,177,5.136965302,5.233069,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,127,5.134163745,5.229186,Eddie
12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,1.30375,0.43525,4,0.7528125,0.85625,1.5875,2,77,5.132214959,5.22643,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,25,5.130587199,5.225203,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,7,5.129761298,5.224224,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,227,5.141991417,5.239876,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,247,5.143028036,5.241223,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,267,5.143770498,5.242306,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,287,5.145012178,5.243834,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,307,5.145815451,5.245432,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,327,5.146712062,5.246733,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,347,5.147868889,5.24834,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,377,5.148997431,5.25017,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,327,5.146787016,5.246799,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,277,5.144199005,5.243062,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,227,5.141234813,5.239174,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,177,5.138289006,5.235251,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,127,5.135712309,5.231326,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,77,5.133220465,5.22772,Eddie
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.3027,0.43562,4,0.752525,0.8569,1.589,1.9976,25,5.130625383,5.224254,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,25,5.131974543,5.22709,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-3,5.130686194,5.225209,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-23,5.129829181,5.223876,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-43,5.12911076,5.223065,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-53,5.128823675,5.222402,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-63,5.12855356,5.221722,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-73,5.128219806,5.221538,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-83,5.128017573,5.221309,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-93,5.127618765,5.220778,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-103,5.127453302,5.220398,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-113,5.127074293,5.219926,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-123,5.126662757,5.219416,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-133,5.126409612,5.219062,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,-143,5.126336073,5.218652,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,77,5.134508813,5.2297,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,87,5.134889237,5.23033,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,97,5.135163594,5.230986,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,107,5.136337392,5.232336,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,117,5.136751756,5.232615,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,127,5.137071368,5.233676,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,137,5.137878884,5.234386,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,147,5.138161727,5.23489,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,167,5.139286027,5.236458,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,187,5.140773779,5.239092,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,207,5.141254612,5.240093,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,227,5.142521747,5.241487,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,247,5.143517354,5.242694,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,267,5.144505889,5.244768,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,287,5.145532608,5.245924,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,307,5.147014704,5.247723,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,327,5.148018796,5.248819,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,347,5.149155823,5.250885,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,377,5.151369067,5.253517,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,327,5.148059808,5.249384,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,277,5.145245523,5.245158,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,227,5.142200721,5.241365,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,177,5.139482602,5.23742,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,127,5.136965302,5.233445,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,77,5.134477701,5.229844,Eddie
13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,1.30165,0.43599,4,0.7522375,0.85755,1.5905,1.9952,25,5.131991513,5.226663,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,25,5.133702712,5.228205,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-3,5.132400221,5.226471,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-23,5.131432899,5.225042,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-43,5.130707407,5.223985,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-53,5.130143136,5.223215,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-63,5.129747156,5.222559,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-73,5.129270566,5.222119,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-83,5.128989138,5.221768,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-93,5.128666697,5.221109,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-103,5.128314558,5.220592,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-113,5.128052928,5.22015,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-123,5.127812512,5.219727,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-133,5.127491486,5.219575,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-143,5.127342993,5.219076,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-153,5.127126619,5.218907,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-163,5.12689893,5.218471,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-173,5.126823977,5.218103,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-193,5.126254049,5.217434,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-213,5.126210208,5.217212,Eddie
