Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,a,c,ref
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-233,5.12602636,5.2171,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-253,5.125879282,5.216824,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-198,5.126500122,5.217549,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-143,5.127545226,5.219372,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-88,5.129348348,5.22195,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,-33,5.131394715,5.224772,Eddie
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.3006,0.43636,4,0.75195,0.8582,1.592,1.9928,25,5.133711197,5.228225,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,25,5.137057226,5.229943,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-13,5.135621799,5.228151,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-43,5.134363149,5.226459,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-73,5.133043688,5.224962,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-103,5.132350723,5.224615,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-133,5.13178221,5.223677,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-163,5.131483811,5.223028,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-193,5.131056718,5.222407,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-223,5.130854486,5.221905,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,-253,5.13054053,5.22141,Eddie
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.2985,0.4371,4,0.751375,0.8595,1.595,1.988,25,5.137332998,5.230083,Eddie
0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,93.5,1.32285,0.418265,3.935,0.7535,0.851635,1.56625,2.0639,22,5.098946999,5.1797,Howard1988
0,0,0,0,0,4.02501784,0,0,0,0,0,0,0,0,0,0,95.97498216,1.32557248,0.421210229,3.959749822,0.755974982,0.847204782,1.560062545,2.062415011,25,5.096613054,5.181086348,Scott1975
0,0,0,0,0,4.028620245,0,0,0,0,0,0,0,0,0,0,95.97137976,1.325568518,0.421205942,3.959713798,0.75597138,0.84721123,1.560071551,2.062417172,25,5.096613054,5.178080913,Scott1975
0,0,0,0,0,6.031299747,0,0,0,0,0,0,0,0,0,0,93.96870025,1.32336557,0.418822753,3.939687003,0.7539687,0.850796027,1.565078249,2.06361878,25,5.099779053,5.175536587,Scott1975
0,0,0,0,0,7.008580584,0,0,0,0,0,0,0,0,0,0,92.99141942,1.322290561,0.417659789,3.929914194,0.752991419,0.852545359,1.567521451,2.064205148,25,5.107070319,5.167199594,Scott1975
0,0,0,0,0,8.00577757,0,0,0,0,0,0,0,0,0,0,91.99422243,1.321193645,0.416473125,3.919942224,0.751994222,0.854330342,1.570014444,2.064803467,25,5.106251029,5.171785969,Scott1975
0,0,0,0,0,9.723455426,0,0,0,0,0,0,0,0,0,0,90.27654457,1.319304199,0.414429088,3.902765446,0.750276545,0.857404985,1.574308639,2.065834073,25,5.115407312,5.165309875,Scott1975
0,0,0,0,0,11.31705618,0,0,0,0,0,0,0,0,0,0,88.68294382,1.317551238,0.412532703,3.886829438,0.748682944,0.860257531,1.57829264,2.066790234,25,5.120043092,5.159727178,Scott1975
0,0,0,0,0,12.01005585,0,0,0,0,0,0,0,0,0,0,87.98994415,1.316788939,0.411708034,3.879899441,0.747989944,0.861498,1.58002514,2.067206034,25,5.122204534,5.157977439,Scott1975
0,0,0,0,0,11.9847361,0,0,0,0,0,0,0,0,0,0,88.0152639,1.31681679,0.411738164,3.880152639,0.748015264,0.861452678,1.57996184,2.067190842,25,5.124308338,5.155568974,Scott1975
0,0,0,0,0,12.96093621,0,0,0,0,0,0,0,0,0,0,87.03906379,1.31574297,0.410576486,3.870390638,0.747039064,0.863200076,1.582402341,2.067776562,25,5.12679091,5.152942307,Scott1975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,25,5.085942146,5.187758939,Toraya1989
0,0,0,0,0,3.831011497,0,0,0,0,0,0,0,0,0,0,96.1689885,1.325785887,0.421441096,3.961689885,0.756168989,0.846857511,1.559577529,2.062298607,25,5.099535303,5.18051587,Toraya1989
0,0,0,0,0,4.779981839,0,0,0,0,0,0,0,0,0,0,95.22001816,1.32474202,0.420311822,3.952200182,0.755220018,0.848556167,1.561949955,2.062867989,25,5.100749042,5.177092808,Toraya1989
0,0,0,0,0,5.593134078,0,0,0,0,0,0,0,0,0,0,94.40686592,1.323847553,0.41934417,3.944068659,0.754406866,0.85001171,1.563982835,2.06335588,25,5.102895204,5.175971073,Toraya1989
0,0,0,0,0,5.570673659,0,0,0,0,0,0,0,0,0,0,94.42932634,1.323872259,0.419370898,3.944293263,0.754429326,0.849971506,1.563926684,2.063342404,25,5.103825359,5.175096826,Toraya1989
0,0,0,0,0,5.722987779,0,0,0,0,0,0,0,0,0,0,94.27701222,1.323704713,0.419189645,3.942770122,0.754277012,0.850244148,1.564307469,2.063433793,25,5.104130495,5.173999196,Toraya1989
0,0,0,0,0,7.602347281,0,0,0,0,0,0,0,0,0,0,92.39765272,1.321637418,0.416953207,3.923976527,0.752397653,0.853608202,1.569005868,2.064561408,25,5.110276324,5.170651667,Toraya1989
0,0,0,0,0,11.18917039,0,0,0,0,0,0,0,0,0,0,88.81082961,1.317691913,0.412684887,3.888108296,0.74881083,0.860028615,1.577972926,2.066713502,25,5.12319073,5.159373242,Toraya1989
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90,1.319,0.4141,3.9,0.75,0.8579,1.575,2.066,25,5.117048933,5.1634,Yashima1994
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,88,1.3168,0.41172,3.88,0.748,0.86148,1.58,2.0672,25,5.123412894,5.1575,Yashima1994
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,86,1.3146,0.40934,3.86,0.746,0.86506,1.585,2.0684,25,5.127655534,5.1514,Yashima1994
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.0969,5.1804,Hunter1998
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,608.3298384,5.125262122,5.217240916,Urabe1988
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,807.1297222,5.136990139,5.228975385,Urabe1988
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,1011.601123,5.148019163,5.245583444,Urabe1988
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,1204.710133,5.156968416,5.255225237,Urabe1988
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,94,1.3234,0.41886,3.94,0.754,0.85074,1.565,2.0636,608.4072652,5.128049489,5.217240916,Urabe1988
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,94,1.3234,0.41886,3.94,0.754,0.85074,1.565,2.0636,807.1877924,5.139080664,5.228975385,Urabe1988
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,94,1.3234,0.41886,3.94,0.754,0.85074,1.565,2.0636,1013.414201,5.150109688,5.242097085,Urabe1988
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,94,1.3234,0.41886,3.94,0.754,0.85074,1.565,2.0636,1204.864987,5.161846308,5.255922078,Urabe1988
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,657,5.129042878,5.2258,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,667,5.129618463,5.226946,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,687,5.130758319,5.228196,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,727,5.132777816,5.230747,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,777,5.135798576,5.23402,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,827,5.138331433,5.23695,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,627,5.127317537,5.224172,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,567,5.12390504,5.22011,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,547,5.122728414,5.218714,Eddie
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,1.3267,0.42243,3.97,0.757,0.84537,1.5575,2.0618,537,5.122230611,5.217815,Eddie
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,627,5.129079648,5.219074,Eddie
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,647,5.129933833,5.220362,Eddie
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,667,5.131186826,5.221827,Eddie
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,1.3256,0.42124,3.96,0.756,0.84716,1.56,2.0624,527,5.123229046,5.2126,Eddie
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.095193849,5.17953497,Kim1997
0,0.980584428,0,0,0,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.327787802,0.417976466,3.961168857,0.756411061,0.84597019,1.558236909,2.059388115,25,5.094704207,5.179665467,Kim1997
0,1.96155355,0,0,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.329890153,0.414618282,3.96155355,0.756743821,0.844920361,1.556669282,2.056422126,25,5.093748717,5.179950255,Kim1997
0,2.942907593,0,0,0,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.331993329,0.41125878,3.961938395,0.757076712,0.84387012,1.55510104,2.053454974,25,5.091707984,5.180235787,Kim1997
0,3.924646782,0,0,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.334097331,0.407897959,3.962323391,0.757409733,0.842819466,1.553532182,2.050486656,25,5.08982303,5.181296492,Kim1997
0,4.906771344,0,0,0,3.729146222,0,0,0,0,0,0,0,0,0,0,91.36408243,1.336202159,0.404535819,3.962708538,0.757742885,0.8417684,1.551962709,2.047517174,25,5.083287034,5.18421687,Kim1997
0,9.823182711,0,0,0,3.536345776,0,0,0,0,0,0,0,0,0,0,86.64047151,1.346738703,0.387705305,3.964636542,0.759410609,0.836506876,1.54410609,2.032652259,25,5.074015065,5.189054548,Kim1997
0,14.74926254,0,0,0,3.343166175,0,0,0,0,0,0,0,0,0,0,81.90757129,1.357295969,0.370841691,3.966568338,0.761081613,0.831235005,1.536234022,2.017758112,25,5.063349271,5.199627768,Kim1997
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.096013072,5.179836868,Jang2004
0,0.980584428,0,0,0,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.327787802,0.417976466,3.961168857,0.756411061,0.84597019,1.558236909,2.059388115,25,5.094248366,5.181011419,Jang2004
0,1.96155355,0,0,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.329890153,0.414618282,3.96155355,0.756743821,0.844920361,1.556669282,2.056422126,25,5.09248366,5.182055465,Jang2004
0,2.942907593,0,0,0,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.331993329,0.41125878,3.961938395,0.757076712,0.84387012,1.55510104,2.053454974,25,5.090196078,5.183099511,Jang2004
0,3.924646782,0,0,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.334097331,0.407897959,3.962323391,0.757409733,0.842819466,1.553532182,2.050486656,25,5.088235294,5.184078303,Jang2004
0,4.906771344,0,0,0,3.729146222,0,0,0,0,0,0,0,0,0,0,91.36408243,1.336202159,0.404535819,3.962708538,0.757742885,0.8417684,1.551962709,2.047517174,25,5.085228758,5.185187602,Jang2004
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.0969,5.1804,Hunter1998
3.924646782,0,0,0,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.317613815,0.424420722,3.962323391,0.753975667,0.851846154,1.571193093,2.043422292,25,5.1093,5.1902,Hunter1998
7.855459544,0,0,0,0,3.61351139,0,0,0,0,0,0,0,0,0,0,88.53102907,1.309528672,0.427512962,3.963864886,0.751869599,0.856680283,1.582600157,2.024461901,25,5.1241,5.2023,Hunter1998
11.79245283,0,0,0,0,3.459119497,0,0,0,0,0,0,0,0,0,0,84.74842767,1.301430818,0.430610063,3.965408805,0.74976022,0.861522013,1.594025157,2.005471698,25,5.1359,5.2117,Hunter1998
15.73564123,0,0,0,0,3.304484658,0,0,0,0,0,0,0,0,0,0,80.95987411,1.29332022,0.433712038,3.966955153,0.747647522,0.866371361,1.605468135,1.986451613,25,5.1479,5.2227,Hunter1998
0,0,0,1.96155355,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.338128678,0.436607297,3.96155355,0.777340133,0.846293448,1.557650059,2.05034131,25,5.0966,5.1857,Hunter1998
0,0,0,3.924646782,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.350580848,0.45189325,3.962323391,0.798618524,0.845566719,1.555494505,2.038320251,25,5.0967,5.1912,Hunter1998
0,0,0,5.889281508,0,3.690616411,0,0,0,0,0,0,0,0,0,0,90.42010208,1.363042795,0.467191205,3.963093836,0.819913624,0.844839419,1.55333726,2.026289753,25,5.0958,5.1968,Hunter1998
0,0,0,7.855459544,0,3.61351139,0,0,0,0,0,0,0,0,0,0,88.53102907,1.375514533,0.482501178,3.963864886,0.841225452,0.844111548,1.551178319,2.014249804,25,5.0956,5.2029,Hunter1998
0,0,0,9.823182711,0,3.536345776,0,0,0,0,0,0,0,0,0,0,86.64047151,1.387996071,0.497823183,3.964636542,0.862554028,0.843383104,1.549017682,2.002200393,25,5.0953,5.204,Hunter1998
0,3.924646782,0,0,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.334097331,0.407897959,3.962323391,0.757409733,0.842819466,1.553532182,2.050486656,25,5.0896,5.1836,Hunter1998
0,7.855459544,0,0,0,3.61351139,0,0,0,0,0,0,0,0,0,0,88.53102907,1.342521603,0.394441477,3.963864886,0.758743126,0.838612726,1.547250589,2.038601728,25,5.081,5.1879,Hunter1998
0,11.79245283,0,0,0,3.459119497,0,0,0,0,0,0,0,0,0,0,84.74842767,1.350959119,0.380963836,3.965408805,0.760078616,0.834399371,1.540959119,2.026698113,25,5.0714,5.1939,Hunter1998
0,15.73564123,0,0,0,3.304484658,0,0,0,0,0,0,0,0,0,0,80.95987411,1.359409913,0.367464988,3.966955153,0.761416208,0.830179386,1.53465775,2.014775767,25,5.0612,5.2014,Hunter1998
0,19.68503937,0,0,0,3.149606299,0,0,0,0,0,0,0,0,0,0,77.16535433,1.367874016,0.353944882,3.968503937,0.762755906,0.825952756,1.528346457,2.002834646,25,5.0557,5.2045,Hunter1998
0,0,0,0,0.980584428,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.332396548,0.428968817,3.961168857,0.767491665,0.842538145,1.556766033,2.054387135,25,5.0944,5.1806,Hunter1998
0,0,0,0,1.96155355,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.339109455,0.436607297,3.96155355,0.778909376,0.838054923,1.553726952,2.046418203,25,5.093,5.1808,Hunter1998
0,0,0,0,2.942907593,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.345824995,0.444248774,3.961938395,0.790331568,0.833569943,1.550686678,2.038446145,25,5.0909,5.1804,Hunter1998
0.980584428,0,0,0,0,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.323669347,0.422104726,3.961168857,0.75555305,0.848225534,1.562649539,2.057623063,25,5.100089825,5.182228887,Jang2004
1.96155355,0,0,0,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.321651628,0.422876422,3.96155355,0.755027462,0.849431934,1.565496273,2.05289133,25,5.10413658,5.185051773,Jang2004
2.942907593,0,0,0,0,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.319633118,0.423648421,3.961938395,0.754501668,0.850638807,1.568344124,2.04815774,25,5.107090279,5.187494379,Jang2004
3.924646782,0,0,0,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.317613815,0.424420722,3.962323391,0.753975667,0.851846154,1.571193093,2.043422292,25,5.110092961,5.189592613,Jang2004
4.906771344,0,0,0,0,3.729146222,0,0,0,0,0,0,0,0,0,0,91.36408243,1.315593719,0.425193327,3.962708538,0.75344946,0.853053974,1.57404318,2.038684985,25,5.113094019,5.191581563,Jang2004
0,0,0,0.980584428,0,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.331906256,0.428968817,3.961168857,0.766707197,0.846656599,1.558727201,2.056348304,25,5.095706801,5.18104,Jang2004
0,0,0,1.96155355,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.338128678,0.436607297,3.96155355,0.777340133,0.846293448,1.557650059,2.05034131,25,5.096291975,5.183094404,Jang2004
0,0,0,2.942907593,0,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.344353541,0.444248774,3.961938395,0.787977242,0.845930155,1.556572494,2.04433196,25,5.096103167,5.185106355,Jang2004
0,0,0,3.924646782,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.350580848,0.45189325,3.962323391,0.798618524,0.845566719,1.555494505,2.038320251,25,5.096004651,5.187601773,Jang2004
0,0,0,4.906771344,0,3.729146222,0,0,0,0,0,0,0,0,0,0,91.36408243,1.356810599,0.459540726,3.962708538,0.809263984,0.84520314,1.554416094,2.032306183,25,5.096025235,5.190027704,Jang2004
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.095075427,5.179705027,Kim1995
0,0,0,0,0.980584428,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.332396548,0.428968817,3.961168857,0.767491665,0.842538145,1.556766033,2.054387135,25,5.094489059,5.179819025,Kim1995
0,0,0,0,1.96155355,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.339109455,0.436607297,3.96155355,0.778909376,0.838054923,1.553726952,2.046418203,25,5.093169773,5.180702092,Kim1995
0,0,0,0,2.942907593,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.345824995,0.444248774,3.961938395,0.790331568,0.833569943,1.550686678,2.038446145,25,5.090974511,5.180813948,Kim1995
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.095154056,5.179784829,Kim1997
0.980584428,0,0,0,0,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.323669347,0.422104726,3.961168857,0.75555305,0.848225534,1.562649539,2.057623063,25,5.101093,5.183009355,Kim1997
1.96155355,0,0,0,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.321651628,0.422876422,3.96155355,0.755027462,0.849431934,1.565496273,2.05289133,25,5.10323358,5.184607455,Kim1997
2.942907593,0,0,0,0,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.319633118,0.423648421,3.961938395,0.754501668,0.850638807,1.568344124,2.04815774,25,5.106820769,5.187291525,Kim1997
3.924646782,0,0,0,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.317613815,0.424420722,3.962323391,0.753975667,0.851846154,1.571193093,2.043422292,25,5.108781534,5.189432104,Kim1997
4.906771344,0,0,0,0,3.729146222,0,0,0,0,0,0,0,0,0,0,91.36408243,1.315593719,0.425193327,3.962708538,0.75344946,0.853053974,1.57404318,2.038684985,25,5.112731388,5.191573695,Kim1997
7.855459544,0,0,0,0,3.61351139,0,0,0,0,0,0,0,0,0,0,88.53102907,1.309528672,0.427512962,3.963864886,0.751869599,0.856680283,1.582600157,2.024461901,25,5.124578928,5.201794809,Kim1997
11.79245283,0,0,0,0,3.459119497,0,0,0,0,0,0,0,0,0,0,84.74842767,1.301430818,0.430610063,3.965408805,0.74976022,0.861522013,1.594025157,2.005471698,25,5.137302273,5.212890718,Kim1997
15.73564123,0,0,0,0,3.304484658,0,0,0,0,0,0,0,0,0,0,80.95987411,1.29332022,0.433712038,3.966955153,0.747647522,0.866371361,1.605468135,1.986451613,25,5.14948314,5.221092393,Kim1997
19.68503937,0,0,0,0,3.149606299,0,0,0,0,0,0,0,0,0,0,77.16535433,1.28519685,0.436818898,3.968503937,0.745531496,0.871228346,1.616929134,1.967401575,25,5.160759875,5.230198201,Kim1997
0,0,0,0.980584428,0,3.883114336,0,0,0,0,0,0,0,0,0,0,95.13630124,1.331906256,0.428968817,3.961168857,0.766707197,0.846656599,1.558727201,2.056348304,25,5.094764079,5.179754481,Kim1997
0,0,0,1.96155355,0,3.844644959,0,0,0,0,0,0,0,0,0,0,94.19380149,1.338128678,0.436607297,3.96155355,0.777340133,0.846293448,1.557650059,2.05034131,25,5.094915568,5.182438551,Kim1997
0,0,0,2.942907593,0,3.806160487,0,0,0,0,0,0,0,0,0,0,93.25093192,1.344353541,0.444248774,3.961938395,0.787977242,0.845930155,1.556572494,2.04433196,25,5.096152016,5.185844914,Kim1997
0,0,0,3.924646782,0,3.767660911,0,0,0,0,0,0,0,0,0,0,92.30769231,1.350580848,0.45189325,3.962323391,0.798618524,0.845566719,1.555494505,2.038320251,25,5.096303505,5.189070451,Kim1997
0,0,0,4.906771344,0,3.729146222,0,0,0,0,0,0,0,0,0,0,91.36408243,1.356810599,0.459540726,3.962708538,0.809263984,0.84520314,1.554416094,2.032306183,25,5.095371048,5.189765432,Kim1997
