Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,a,c,ref
0,0,0,5.889281508,0,3.690616411,0,0,0,0,0,0,0,0,0,0,90.42010208,1.363042795,0.467191205,3.963093836,0.819913624,0.844839419,1.55333726,2.026289753,25,5.094075927,5.189555268,Kim1997
0,0,0,6.872177499,0,3.652071471,0,0,0,0,0,0,0,0,0,0,89.47575103,1.36927744,0.474844689,3.963479285,0.830567446,0.844475555,1.552258001,2.02027096,25,5.095494212,5.191877686,Kim1997
0,0,0,7.855459544,0,3.61351139,0,0,0,0,0,0,0,0,0,0,88.53102907,1.375514533,0.482501178,3.963864886,0.841225452,0.844111548,1.551178319,2.014249804,25,5.094742582,5.196911486,Kim1997
9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,1.31,0.43147,3.99,0.753825,0.85349,1.5795,2.0174,25,5.118309697,5.211855498,Urabe1988
11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,1.3058,0.43295,3.99,0.752675,0.85609,1.5855,2.0078,25,5.123770203,5.215024289,Urabe1988
13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,1.3016,0.43443,3.99,0.751525,0.85869,1.5915,1.9982,25,5.131397562,5.220334831,Urabe1988
7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,1.3131,0.4288,3.98,0.753975,0.85268,1.576,2.0276,25,5.114544935,5.203066291,Urabe1988
9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,89,1.3089,0.43028,3.98,0.752825,0.85528,1.582,2.018,25,5.121220445,5.207680451,Urabe1988
3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,94,1.3204,0.42465,3.97,0.755275,0.84927,1.5665,2.0474,25,5.102994095,5.189183917,Urabe1988
5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,92,1.3162,0.42613,3.97,0.754125,0.85187,1.5725,2.0378,25,5.110885985,5.195616316,Urabe1988
7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,90,1.312,0.42761,3.97,0.752975,0.85447,1.5785,2.0282,25,5.117031976,5.200495818,Urabe1988
9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,88,1.3078,0.42909,3.97,0.751825,0.85707,1.5845,2.0186,25,5.123549685,5.205110441,Urabe1988
1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,95,1.3235,0.42198,3.96,0.755425,0.84846,1.563,2.0576,25,5.098752262,5.182641206,Urabe1988
3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,93,1.3193,0.42346,3.96,0.754275,0.85106,1.569,2.048,25,5.105269512,5.187630555,Urabe1988
5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,91,1.3151,0.42494,3.96,0.753125,0.85366,1.575,2.0384,25,5.111891199,5.193045843,Urabe1988
5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,93,1.3173,0.42732,3.98,0.755125,0.85008,1.57,2.0372,600,5.139121619,5.238847763,Urabe1989
5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,93,1.3173,0.42732,3.98,0.755125,0.85008,1.57,2.0372,800,5.150879838,5.252803795,Urabe1990
5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,93,1.3173,0.42732,3.98,0.755125,0.85008,1.57,2.0372,1000,5.161814272,5.267859524,Urabe1991
5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,92,1.3162,0.42613,3.97,0.754125,0.85187,1.5725,2.0378,450,5.133942588,5.224327632,Urabe1992
5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,92,1.3162,0.42613,3.97,0.754125,0.85187,1.5725,2.0378,600,5.142692669,5.235551045,Urabe1993
5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,92,1.3162,0.42613,3.97,0.754125,0.85187,1.5725,2.0378,750,5.150893693,5.245674759,Urabe1994
3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,94,1.3204,0.42465,3.97,0.755275,0.84927,1.5665,2.0474,550,5.131717461,5.225948678,Urabe1995
3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,94,1.3204,0.42465,3.97,0.755275,0.84927,1.5665,2.0474,700,5.140467542,5.236621845,Urabe1996
3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,94,1.3204,0.42465,3.97,0.755275,0.84927,1.5665,2.0474,850,5.148118717,5.246746746,Urabe1997
7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,1.3131,0.4288,3.98,0.753975,0.85268,1.576,2.0276,450,5.137239703,5.232844948,Urabe1998
7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,1.3131,0.4288,3.98,0.753975,0.85268,1.576,2.0276,600,5.145165604,5.243792842,Urabe1999
7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,1.3131,0.4288,3.98,0.753975,0.85268,1.576,2.0276,750,5.153640958,5.254466009,Urabe2000
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1.3069,0.43414,4,0.753675,0.8543,1.583,2.0072,25,5.122,5.218,Li1994_II
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.2964,0.43784,4,0.7508,0.8608,1.598,1.9832,25,5.139,5.231,Li1994_II
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1.2775,0.4445,4,0.745625,0.8725,1.625,1.94,25,5.169,5.253,Li1994_II
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,95,1.364,0.4647,4,0.818,0.8175,1.535,2.0195,25,5.076,5.187,Li1994_II
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,90,1.398,0.5034,4,0.876,0.795,1.52,1.979,25,5.063,5.188,Li1994_II
0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,85,1.432,0.5421,4,0.934,0.7725,1.505,1.9385,25,5.042,5.204,Li1994_II
0,0,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,94.17475728,1.323592233,0.419067961,3.941747573,0.754174757,0.850427184,1.564563107,2.063495146,25,5.106,5.1808,Li1994_I
0,0,0,0,0,0,0,0,0,0,0,5.825242718,0,0,0,0,94.17475728,1.322427184,0.43031068,3.941747573,0.75592233,0.852407767,1.564563107,2.075728155,25,5.1079,5.1903,Li1994_I
0,0,0,0,0,9.090909091,0,0,0,0,0,0,0,0,9.090909091,0,81.81818182,1.344545455,0.457636364,4,0.756363636,0.847181818,1.563636364,2.058181818,25,5.105,5.227,Li1994_III
0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,16.66666667,0,66.66666667,1.356666667,0.484,4,0.753333333,0.853166667,1.575,2.056666667,25,5.114,5.249,Li1994_III
0,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.07843137,1.338235294,0.412392157,4,0.761176471,0.836078431,1.544117647,2.048235294,25,5.0961,5.1805,Kim1993
0,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.07843137,1.338235294,0.412392157,4,0.761176471,0.836078431,1.544117647,2.048235294,300,5.1081,5.1966,Kim1993
0,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.07843137,1.338235294,0.412392157,4,0.761176471,0.836078431,1.544117647,2.048235294,500,5.1194,5.2107,Kim1993
0,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.07843137,1.338235294,0.412392157,4,0.761176471,0.836078431,1.544117647,2.048235294,700,5.1299,5.2241,Kim1993
0,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.07843137,1.338235294,0.412392157,4,0.761176471,0.836078431,1.544117647,2.048235294,900,5.1406,5.2364,Kim1993
0,3.915810083,0,0,0,0,0,0,0,0,0,0,0,0,0.293685756,0,95.79050416,1.339016153,0.413783651,4.002936858,0.761350954,0.835790504,1.543832599,2.048017621,25,5.0957,5.1825,Kim1993
0,3.915810083,0,0,0,0,0,0,0,0,0,0,0,0,0.293685756,0,95.79050416,1.339016153,0.413783651,4.002936858,0.761350954,0.835790504,1.543832599,2.048017621,300,5.1074,5.1977,Kim1993
0,3.915810083,0,0,0,0,0,0,0,0,0,0,0,0,0.293685756,0,95.79050416,1.339016153,0.413783651,4.002936858,0.761350954,0.835790504,1.543832599,2.048017621,500,5.1187,5.2117,Kim1993
0,3.915810083,0,0,0,0,0,0,0,0,0,0,0,0,0.293685756,0,95.79050416,1.339016153,0.413783651,4.002936858,0.761350954,0.835790504,1.543832599,2.048017621,700,5.1301,5.2255,Kim1993
0,3.915810083,0,0,0,0,0,0,0,0,0,0,0,0,0.293685756,0,95.79050416,1.339016153,0.413783651,4.002936858,0.761350954,0.835790504,1.543832599,2.048017621,900,5.1412,5.2385,Kim1993
0,3.910068426,0,0,0,0,0,0,0,0,0,0,0,0,0.586510264,0,95.50342131,1.339794721,0.415171065,4.005865103,0.761524927,0.835503421,1.543548387,2.047800587,25,5.0949,5.1831,Kim1993
0,3.910068426,0,0,0,0,0,0,0,0,0,0,0,0,0.586510264,0,95.50342131,1.339794721,0.415171065,4.005865103,0.761524927,0.835503421,1.543548387,2.047800587,300,5.107,5.1988,Kim1993
0,3.910068426,0,0,0,0,0,0,0,0,0,0,0,0,0.586510264,0,95.50342131,1.339794721,0.415171065,4.005865103,0.761524927,0.835503421,1.543548387,2.047800587,500,5.1191,5.2158,Kim1993
0,3.910068426,0,0,0,0,0,0,0,0,0,0,0,0,0.586510264,0,95.50342131,1.339794721,0.415171065,4.005865103,0.761524927,0.835503421,1.543548387,2.047800587,700,5.1299,5.2277,Kim1993
0,3.910068426,0,0,0,0,0,0,0,0,0,0,0,0,0.586510264,0,95.50342131,1.339794721,0.415171065,4.005865103,0.761524927,0.835503421,1.543548387,2.047800587,900,5.1436,5.2455,Kim1993
0,3.904343582,0,0,0,0,0,0,0,0,0,0,0,0,0.878477306,0,95.21717911,1.34057101,0.416554417,4.008784773,0.761698389,0.835217179,1.543265007,2.047584187,25,5.0942,5.1855,Kim1993
0,3.904343582,0,0,0,0,0,0,0,0,0,0,0,0,0.878477306,0,95.21717911,1.34057101,0.416554417,4.008784773,0.761698389,0.835217179,1.543265007,2.047584187,500,5.1209,5.22,Kim1993
0,3.904343582,0,0,0,0,0,0,0,0,0,0,0,0,0.878477306,0,95.21717911,1.34057101,0.416554417,4.008784773,0.761698389,0.835217179,1.543265007,2.047584187,700,5.1321,5.2339,Kim1993
0,3.904343582,0,0,0,0,0,0,0,0,0,0,0,0,0.878477306,0,95.21717911,1.34057101,0.416554417,4.008784773,0.761698389,0.835217179,1.543265007,2.047584187,900,5.1445,5.2495,Kim1993
0,0,0,0,0,3.891953302,0,0,0,0,0,0,0,0,0,0,96.1080467,1.325718851,0.421368576,3.961080467,0.756108047,0.846966596,1.559729883,2.062335172,25,5.096667525,5.175075283,Yoshimura1990
0,0,0,0,0,4.715947433,0,0,0,0,0,0,0,0,0,0,95.28405257,1.324812458,0.420388023,3.952840526,0.755284053,0.848441546,1.561789869,2.062829568,25,5.097855782,5.173868716,Yoshimura1990
0,0,0,0,0,5.575078739,0,0,0,0,0,0,0,0,0,0,94.42492126,1.323867413,0.419365656,3.944249213,0.754424921,0.849979391,1.563937697,2.063345047,25,5.100909636,5.171674195,Yoshimura1990
0,0,0,0,0,5.676726079,0,0,0,0,0,0,0,0,0,0,94.32327392,1.323755601,0.419244696,3.943232739,0.754323274,0.85016134,1.564191815,2.063406036,25,5.101821784,5.165904024,Yoshimura1990
0,0,0,0,0,6.61703953,0,0,0,0,0,0,0,0,0,0,93.38296047,1.322721257,0.418125723,3.933829605,0.75338296,0.851844501,1.566542599,2.063970224,25,5.101969093,5.168939904,Yoshimura1990
0,0,0,0,0,6.935054783,0,0,0,0,0,0,0,0,0,0,93.06494522,1.32237144,0.417747285,3.930649452,0.753064945,0.852413748,1.567337637,2.064161033,25,5.107077432,5.165931348,Yoshimura1990
0,0,0,0,0,7.590558432,0,0,0,0,0,0,0,0,0,0,92.40944157,1.321650386,0.416967235,3.924094416,0.752409442,0.8535871,1.568976396,2.064554335,25,5.106837151,5.166858915,Yoshimura1990
0,0,0,0,0,8.39123783,0,0,0,0,0,0,0,0,0,0,91.60876217,1.320769638,0.416014427,3.916087622,0.751608762,0.855020316,1.570978095,2.065034743,25,5.109934144,5.158454927,Yoshimura1990
0,0,0,0,0,8.468761839,0,0,0,0,0,0,0,0,0,0,91.53123816,1.320684362,0.415922173,3.915312382,0.751531238,0.855159084,1.571171905,2.065081257,25,5.108053447,5.163448068,Yoshimura1990
0,0,0,0,0,9.126078411,0,0,0,0,0,0,0,0,0,0,90.87392159,1.319961314,0.415139967,3.908739216,0.750873922,0.85633568,1.572815196,2.065475647,25,5.112206187,5.157183036,Yoshimura1990
0,0,0,0,0,9.435662423,0,0,0,0,0,0,0,0,0,0,90.56433758,1.319620771,0.414771562,3.905643376,0.750564338,0.856889836,1.573589156,2.065661397,25,5.11301799,5.160577588,Yoshimura1990
0,0,0,0,0,9.528383904,0,0,0,0,0,0,0,0,0,0,90.4716161,1.319518778,0.414661223,3.904716161,0.750471616,0.857055807,1.57382096,2.06571703,25,5.113908283,5.164954586,Yoshimura1990
0,0,0,0,0,10.29380937,0,0,0,0,0,0,0,0,0,0,89.70619063,1.31867681,0.413750367,3.897061906,0.749706191,0.858425919,1.575734523,2.066176286,25,5.115945235,5.160661701,Yoshimura1990
0,0,0,0,0,10.61927883,0,0,0,0,0,0,0,0,0,0,89.38072117,1.318318793,0.413363058,3.893807212,0.749380721,0.859008509,1.576548197,2.066371567,25,5.120730662,5.15389698,Yoshimura1990
0,0,0,0,0,11.22926505,0,0,0,0,0,0,0,0,0,0,88.77073495,1.317647808,0.412637175,3.887707349,0.748770735,0.860100384,1.578073163,2.066737559,25,5.121050321,5.157588298,Yoshimura1990
0,0,0,0,0,11.98074846,0,0,0,0,0,0,0,0,0,0,88.01925154,1.316821177,0.411742909,3.880192515,0.748019252,0.86144554,1.579951871,2.067188449,25,5.121357059,5.15685382,Yoshimura1990
0,0,0,0,0,11.98216764,0,0,0,0,0,0,0,0,0,0,88.01783236,1.316819616,0.411741221,3.880178324,0.748017832,0.86144808,1.579955419,2.067189301,25,5.12130583,5.153680218,Yoshimura1990
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,96,1.3312,0.41648,3.96,0.7564,0.8412,1.552,2.0512,25,5.085012207,5.165237006,Yoshimura1990
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,94,1.3318,0.41172,3.94,0.7546,0.8418,1.553,2.0468,25,5.085653968,5.156673217,Yoshimura1990
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,92,1.3324,0.40696,3.92,0.7528,0.8424,1.554,2.0424,25,5.083806481,5.146741869,Yoshimura1990
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,90,1.333,0.4022,3.9,0.751,0.843,1.555,2.038,25,5.084198337,5.137556488,Yoshimura1990
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,88,1.3336,0.39744,3.88,0.7492,0.8436,1.556,2.0336,25,5.085336737,5.129864195,Yoshimura1990
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,94,1.3162,0.43044,3.94,0.7531,0.8487,1.562,2.0696,25,5.099707587,5.165379246,Yoshimura1990
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,93,1.3139,0.43118,3.93,0.75195,0.85015,1.564,2.0712,25,5.101707975,5.160414292,Yoshimura1990
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,92,1.3116,0.43192,3.92,0.7508,0.8516,1.566,2.0728,25,5.10445289,5.158681096,Yoshimura1990
0,0,0,0,0,0,0,9.694179205,0,0,0,0,0,0,0,0,90.30582079,1.307703388,0.433173693,3.903058208,0.748851694,0.85405656,1.569388358,2.075510687,25,5.106707216,5.154344073,Yoshimura1990
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,90,1.307,0.4334,3.9,0.7485,0.8545,1.57,2.076,25,5.108576025,5.151610395,Yoshimura1990
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,88,1.3024,0.43488,3.88,0.7462,0.8574,1.574,2.0792,25,5.114565088,5.14304747,Yoshimura1990
0,0,0,0,0,0,0,12.21231697,0,0,0,0,0,0,0,0,87.78768303,1.301911671,0.435037115,3.87787683,0.745955835,0.85770786,1.574424634,2.079539707,25,5.113322192,5.14690543,Yoshimura1990
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,1.3264,0.42896,3.96,0.7568,0.84656,1.558,2.068,25,5.095087236,5.171828644,Yoshimura1990
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,94,1.3246,0.43044,3.94,0.7552,0.84984,1.562,2.072,25,5.101200386,5.167369837,Yoshimura1990
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,92,1.3228,0.43192,3.92,0.7536,0.85312,1.566,2.076,25,5.107314401,5.161542896,Yoshimura1990
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,90,1.321,0.4334,3.9,0.752,0.8564,1.57,2.08,25,5.114297607,5.157829769,Yoshimura1990
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,88,1.3192,0.43488,3.88,0.7504,0.85968,1.574,2.084,25,5.122525437,5.148395637,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,96,1.3248,0.42896,3.96,0.7572,0.84852,1.56,2.0708,25,5.097575043,5.184266528,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,93,1.3209,0.43118,3.93,0.7551,0.85491,1.5675,2.0789,25,5.10954366,5.176957159,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,0,9.722300658,0,0,0,0,90.27769934,1.317361009,0.433194502,3.902776993,0.75319439,0.8607085,1.574305752,2.086250212,25,5.123996051,5.173374171,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,88,1.3144,0.43488,3.88,0.7516,0.86556,1.58,2.0924,25,5.133844802,5.168421607,Yoshimura1990
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,96,1.3236,0.42896,3.96,0.7573,0.84956,1.562,2.0728,25,5.101803538,5.18152968,Yoshimura1990
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,94,1.3204,0.43044,3.94,0.75595,0.85434,1.568,2.0792,25,5.111399215,5.180429025,Yoshimura1990
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,92,1.3172,0.43192,3.92,0.7546,0.85912,1.574,2.0856,25,5.120995181,5.178706778,Yoshimura1990
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,90,1.314,0.4334,3.9,0.75325,0.8639,1.58,2.092,25,5.132332121,5.177730211,Yoshimura1990
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,88,1.3108,0.43488,3.88,0.7519,0.86868,1.586,2.0984,25,5.142799007,5.174266989,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,96,1.3224,0.42896,3.96,0.7575,0.85076,1.562,2.06,25,5.103545378,5.188122182,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,94,1.3186,0.43044,3.94,0.75625,0.85614,1.568,2.06,25,5.116499494,5.186897439,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,92,1.3148,0.43192,3.92,0.755,0.86152,1.574,2.06,25,5.128707066,5.186418952,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,90,1.311,0.4334,3.9,0.75375,0.8669,1.58,2.06,25,5.141287767,5.18643768,Yoshimura1990
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,88,1.3072,0.43488,3.88,0.7525,0.87228,1.586,2.06,25,5.153122787,5.18633088,Yoshimura1990
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.0971,5.1812,Kim1990
0,0,0,0,0,3.915810083,0,0,0,0,0,0,0,0,0,0.293685756,95.79050416,1.326191875,0.421034753,3.963778757,0.75628977,0.846715614,1.559495839,2.062173275,25,5.0966,5.182,Kim1990
0,0,0,0,0,3.910068426,0,0,0,0,0,0,0,0,0,0.586510264,95.50342131,1.326695992,0.420737048,3.966764418,0.756500489,0.846412512,1.559188661,2.061994135,25,5.0961,5.1851,Kim1990
0,0,0,0,0,3.902439024,0,0,0,0,0,0,0,0,0,0.975609756,95.12195122,1.327365854,0.420341463,3.970731707,0.756780488,0.846009756,1.558780488,2.061756098,25,5.093,5.1854,Kim1990
0,0,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,94.17475728,1.323592233,0.419067961,3.941747573,0.754174757,0.850427184,1.564563107,2.063495146,25,5.0984,5.1792,Kim1990
0,0,0,0,0,5.797101449,0,0,0,0,0,0,0,0,0,0.966183575,93.23671498,1.3252657,0.418096618,3.951690821,0.754879227,0.849410628,1.56352657,2.062898551,25,5.1024,5.1849,Kim1990
0,0,0,0,0,5.769230769,0,0,0,0,0,0,0,0,0,1.923076923,92.30769231,1.326923077,0.417134615,3.961538462,0.755576923,0.848403846,1.5625,2.062307692,25,5.0984,5.1924,Kim1990
0,0,0,0,0,5.741626794,0,0,0,0,0,0,0,0,0,2.870813397,91.38755981,1.328564593,0.416181818,3.971291866,0.756267943,0.847406699,1.561483254,2.061722488,25,5.0989,5.1949,Kim1990
0,0,0,0,0,5.797101449,0,0,0,0,0,0,0,0,0.966183575,0,93.23671498,1.326231884,0.423613527,3.951690821,0.754782609,0.849410628,1.56352657,2.062705314,25,5.0962,5.1857,Kim1990
0,0,0,0,0,5.769230769,0,0,0,0,0,0,0,0,1.923076923,0,92.30769231,1.328846154,0.428115385,3.961538462,0.755384615,0.848403846,1.5625,2.061923077,25,5.0968,5.1903,Kim1990
0,0,0,0,0,5.741626794,0,0,0,0,0,0,0,0,2.870813397,0,91.38755981,1.331435407,0.432574163,3.971291866,0.755980861,0.847406699,1.561483254,2.061148325,25,5.0967,5.195,Kim1990
0,0,0.490196078,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,95.58823529,1.325539216,0.419245098,3.960784314,0.756151961,0.846970588,1.559803922,2.06245098,25,5.0957,5.181,Kim1990
0,0,0.980392157,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,95.09803922,1.325392157,0.417156863,3.960784314,0.75622549,0.846921569,1.559803922,2.06254902,25,5.096,5.1809,Kim1990
0,0,1.470588235,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,94.60784314,1.325245098,0.415068627,3.960784314,0.75629902,0.846872549,1.559803922,2.062647059,25,5.0951,5.1813,Kim1990
0,0,0,0,0,12.28070175,0,0,0,0,0,0,0,0,0,12.28070175,75.43859649,1.337368421,0.398614035,4,0.756315789,0.849701754,1.568421053,2.06,25,5.10630091,5.2323,Kim1992
0,0,0,0,0,13.04347826,0,0,0,0,0,0,0,0,0,13.04347826,73.91304348,1.337826087,0.396913043,4,0.756086957,0.850304348,1.569565217,2.06,25,5.109412179,5.2372,Kim1992
0,0,0,0,0,13.79310345,0,0,0,0,0,0,0,0,0,13.79310345,72.4137931,1.338275862,0.395241379,4,0.755862069,0.850896552,1.570689655,2.06,25,5.108280809,5.2345,Kim1992
0,0,0,0,0,15.25423729,0,0,0,0,0,0,0,0,0,15.25423729,69.49152542,1.339152542,0.391983051,4,0.755423729,0.852050847,1.572881356,2.06,25,5.114079084,5.2452,Kim1992
0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,16.66666667,66.66666667,1.34,0.388833333,4,0.755,0.853166667,1.575,2.06,25,5.116200405,5.2513,Kim1992
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,33.0259743,5.119643731,5.268121421,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,89.54053989,5.121807699,5.271782775,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,136.20147,5.124534869,5.274957194,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,195.6751742,5.126699227,5.278921675,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,276.6288454,5.130280401,5.28382083,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,358.7699148,5.133950197,5.28887262,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,452.7251015,5.138352873,5.294572939,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,535.8555195,5.142391687,5.300537953,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,627.8695333,5.146166748,5.305763719,Gurak2018
