Ce,Ti,Hf,Sn,Ge,Y,Sc,Yb,Er,Sm,Nd,Gd,La,In,Nb,Ta,Zr,en_p,ea,valence,pettifor,rad_ionic,rad_slater,rad_clementi,T,a,c,ref
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,717.4455547,5.150525374,5.311902346,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,805.9143071,5.154731842,5.318782175,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,898.4978853,5.159819811,5.324675417,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,995.2665332,5.164360082,5.331494079,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,1313.409476,5.181348898,5.354301843,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,1423.138162,5.187181119,5.360305554,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,1532.251287,5.192856518,5.365349479,Gurak2018
0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,22.55,54.9,1.34353,0.3757135,4,0.753235,0.8578145,1.583825,2.06,1665.842633,5.200786691,5.373654335,Gurak2018
0,0,0,0,0,0,0,0,0,0,0,0,0,5.887600357,0,0,94.11239964,1.356494202,0.418581624,3.941123996,0.809455843,0.84471008,1.55,2.030561998,25,5.086661839,5.179908129,Sheu1992
0,0,0,0,0,0,0,0,0,0,0,0,0,7.671721677,0,0,92.32827832,1.364522748,0.416333631,3.923282783,0.824442462,0.846137377,1.55,2.021641392,25,5.086673193,5.176543323,Sheu1992
0,0,0,0,0,0,0,0,0,0,0,0,0,14.73684211,0,0,85.26315789,1.396315789,0.407431579,3.852631579,0.883789474,0.851789474,1.55,1.986315789,25,5.103861928,5.150355434,Sheu1992
0,0,0,0,0,0,0,0,0,0,0,0,0,18.05530776,0,0,81.94469224,1.411248885,0.403250312,3.819446922,0.911664585,0.854444246,1.55,1.969723461,25,5.109338021,5.141026333,Sheu1992
0,0,0,0,0,0,6.168888889,0,0,0,0,0,0,0,0,0,93.83111111,1.331850667,0.411318044,3.938311111,0.754448,0.841850667,1.553084444,2.046428444,25,5.089418307,5.162475072,Sheu1992
0,0,0,0,0,0,12.16,0,0,0,0,0,0,0,0,0,87.84,1.333648,0.3970592,3.8784,0.749056,0.843648,1.55608,2.033248,25,5.083239378,5.133498446,Sheu1992
0,0,0,0,0,0,13.93777778,0,0,0,0,0,0,0,0,0,86.06222222,1.334181333,0.392828089,3.860622222,0.747456,0.844181333,1.556968889,2.029336889,25,5.084028094,5.119520322,Sheu1992
0,0,0,0,0,0,0,4.302222222,0,0,0,0,0,0,0,0,95.69777778,1.320104889,0.429183644,3.956977778,0.755052444,0.846238222,1.558604444,2.066883556,25,5.089147035,5.171530455,Sheu1992
0,0,0,0,0,0,0,5.848888889,0,0,0,0,0,0,0,0,94.15111111,1.316547556,0.430328178,3.941511111,0.753273778,0.848480889,1.561697778,2.069358222,25,5.095115486,5.164545769,Sheu1992
0,0,0,0,0,0,0,13.03111111,0,0,0,0,0,0,0,0,86.96888889,1.300028444,0.435643022,3.869688889,0.745014222,0.858895111,1.576062222,2.080849778,25,5.117960161,5.148270812,Sheu1992
0,0,0,0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,96.07843137,1.326470588,0.428901961,3.960784314,0.756862745,0.846431373,1.557843137,2.067843137,25,5.095646544,5.173802479,Khor1997
0,0,0,0,0,0,0,0,5.825242718,0,0,0,0,0,0,0,94.17475728,1.324757282,0.43031068,3.941747573,0.755339806,0.849553398,1.561650485,2.071650485,25,5.09877221,5.167971844,Khor1997
0,0,0,0,0,0,0,0,7.692307692,0,0,0,0,0,0,0,92.30769231,1.323076923,0.431692308,3.923076923,0.753846154,0.852615385,1.565384615,2.075384615,25,5.101594746,5.1629177,Khor1997
0,0,0,0,0,0,0,0,9.523809524,0,0,0,0,0,0,0,90.47619048,1.321428571,0.433047619,3.904761905,0.752380952,0.855619048,1.569047619,2.079047619,25,5.111746724,5.158979638,Khor1997
0,0,0,0,0,0,0,0,11.32075472,0,0,0,0,0,0,0,88.67924528,1.319811321,0.434377358,3.886792453,0.750943396,0.858566038,1.572641509,2.082641509,25,5.115353139,5.152426131,Khor1997
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,88,1.3192,0.43488,3.88,0.7504,0.85968,1.574,2.084,20,5.118408995,5.15748623,Yashima1993
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,88,1.3192,0.43488,3.88,0.7504,0.85968,1.574,2.084,900,5.170487259,5.210440651,Yashima1993
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,1.3264,0.42896,3.96,0.7568,0.84656,1.558,2.068,25,5.093625823,5.175203652,Yashima1993
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,94,1.3246,0.43044,3.94,0.7552,0.84984,1.562,2.072,25,5.101219894,5.169872676,Yashima1993
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,92,1.3228,0.43192,3.92,0.7536,0.85312,1.566,2.076,25,5.106792595,5.166022446,Yashima1993
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,90,1.321,0.4334,3.9,0.752,0.8564,1.57,2.08,25,5.112769136,5.162036879,Yashima1993
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,88,1.3192,0.43488,3.88,0.7504,0.85968,1.574,2.084,25,5.11739882,5.157920318,Yashima1993
0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,86,1.3174,0.43636,3.86,0.7488,0.86296,1.578,2.088,25,5.125664511,5.152993181,Yashima1993
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1379.173297,5.129920636,5.266632622,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1394.540585,5.130758206,5.267544953,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1426.626131,5.132367904,5.270507858,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1444.80794,5.134017418,5.271320446,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1464.77228,5.135031387,5.274241052,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1496.857826,5.13678218,5.276761253,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1519.674214,5.137770711,5.279179075,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1537.703235,5.138066768,5.27854345,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1555.324821,5.138846939,5.278187717,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1564.950485,5.139004039,5.277956581,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1593.827476,5.1411583,5.281190681,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1611.652779,5.142230916,5.282194679,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1629.478083,5.143065173,5.28307408,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1647.303386,5.14418835,5.284330882,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1665.12869,5.145661843,5.286719891,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1682.953993,5.147568716,5.290725047,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1700.779296,5.148422837,5.291938512,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1718.6046,5.149204727,5.293299326,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1739.281951,5.149968088,5.294861944,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1759.959303,5.15106465,5.296281343,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1777.606354,5.152428669,5.297058042,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1795.60991,5.153056394,5.298307396,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1813.435213,5.15390943,5.299181018,Haggerty2011
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,4,0.775,0.83,1.55,2.08,1825.55642,5.154578642,5.300162303,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,889.3056396,5.129723826,5.250038496,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,919.0200323,5.131888776,5.252183147,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,947.3421124,5.133317912,5.254076476,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,974.1672552,5.134746512,5.256681216,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1004.851011,5.136854948,5.259451716,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1032.382103,5.138529436,5.261688327,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1060.918647,5.139558212,5.264291059,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1090.214498,5.141245611,5.266655385,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1118.2531,5.142960822,5.268609993,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1147.400632,5.144524791,5.270583022,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1175.207383,5.146423483,5.273490688,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1201.182528,5.147536823,5.274980626,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1231.568884,5.149677503,5.277434168,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1260.745731,5.151082349,5.279668518,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1288.960989,5.152817302,5.281895896,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1317.753561,5.15484239,5.284138289,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1348.058207,5.156758786,5.286616765,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1378.381325,5.158287647,5.288648085,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1409.841663,5.160089619,5.291005445,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1438.000195,5.161940021,5.293360203,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1465.277424,5.163679752,5.29531467,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1492.46393,5.165038714,5.297226189,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1518.216157,5.166823174,5.299326073,Haggerty2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1533.042804,5.167956373,5.300655171,Haggerty2011
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,94,1.3318,0.41172,3.94,0.7546,0.8418,1.553,2.0468,25,5.086219077,5.1608,Fujimori1998
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,92,1.3324,0.40696,3.92,0.7528,0.8424,1.554,2.0424,25,5.085794813,5.1474,Fujimori1998
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,90,1.333,0.4022,3.9,0.751,0.843,1.555,2.038,25,5.084946285,5.1394,Fujimori1998
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,88,1.3336,0.39744,3.88,0.7492,0.8436,1.556,2.0336,25,5.084946285,5.1331,Fujimori1998
0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,86,1.3342,0.39268,3.86,0.7474,0.8442,1.557,2.0292,25,5.084522021,5.1273,Fujimori1998
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,84,1.3348,0.38792,3.84,0.7456,0.8448,1.558,2.0248,25,5.085087706,5.111,Fujimori1998
0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,96.64,1.351168,0.4520064,4,0.796288,0.838992,1.54664,2.039504,1180,5.1449,5.2847,Gaillard-Allemand2002
0,0,0,6.78,0,0,0,0,0,0,0,0,0,0,0,0,93.22,1.372714,0.4784772,4,0.833224,0.837966,1.54322,2.018642,1180,5.144,5.2937,Gaillard-Allemand2002
0,0,0,10.77,0,0,0,0,0,0,0,0,0,0,0,0,89.23,1.397851,0.5093598,4,0.876316,0.836769,1.53923,1.994303,1180,5.1414,5.3042,Gaillard-Allemand2002
0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,86.2,1.41694,0.532812,4,0.90904,0.83586,1.5362,1.97582,1180,5.1393,5.3103,Gaillard-Allemand2002
0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,7.05,0,85.89,1.341269,0.4505221,3.9999,0.75717,0.8455874,1.5606,2.058596,600,5.12,5.237,Jiang2018
0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,7.05,0,85.89,1.341269,0.4505221,3.9999,0.75717,0.8455874,1.5606,2.058596,700,5.126,5.249,Jiang2018
0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,7.05,0,85.89,1.341269,0.4505221,3.9999,0.75717,0.8455874,1.5606,2.058596,800,5.132,5.257,Jiang2018
0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,7.05,0,85.89,1.341269,0.4505221,3.9999,0.75717,0.8455874,1.5606,2.058596,900,5.138,5.265,Jiang2018
0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,7.05,0,85.89,1.341269,0.4505221,3.9999,0.75717,0.8455874,1.5606,2.058596,1000,5.143,5.273,Jiang2018
0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,7.05,0,85.89,1.341269,0.4505221,3.9999,0.75717,0.8455874,1.5606,2.058596,1100,5.148,5.278,Jiang2018
0,0.970873786,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,93.2038835,1.325631068,0.415699029,3.941747573,0.754466019,0.849456311,1.563106796,2.060582524,25,5.088666667,5.1655,Capel1999
0,4.854368932,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,89.32038835,1.333786408,0.402223301,3.941747573,0.755631068,0.845572816,1.557281553,2.048932039,25,5.081166667,5.175166667,Capel1999
0,9.708737864,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,84.46601942,1.343980583,0.385378641,3.941747573,0.757087379,0.840718447,1.55,2.034368932,25,5.067333333,5.182,Capel1999
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,25,5.10068,5.17672,Schubert1986
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,600,5.125,5.20836,Schubert1986
0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,96.07843137,1.325686275,0.421333333,3.960784314,0.756078431,0.847019608,1.559803922,2.062352941,800,5.13638,5.22934,Schubert1986
0,0,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,94.17475728,1.323592233,0.419067961,3.941747573,0.754174757,0.850427184,1.564563107,2.063495146,25,5.10239,5.17454,Schubert1986
0,0,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,94.17475728,1.323592233,0.419067961,3.941747573,0.754174757,0.850427184,1.564563107,2.063495146,600,5.13008,5.20727,Schubert1986
0,0,0,0,0,5.825242718,0,0,0,0,0,0,0,0,0,0,94.17475728,1.323592233,0.419067961,3.941747573,0.754174757,0.850427184,1.564563107,2.063495146,800,5.14241,5.22139,Schubert1986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1199.313944,5.147632823,5.274798396,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1245.05837,5.149932681,5.278027176,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1290.802796,5.151942467,5.280738462,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1336.547222,5.154573836,5.283863152,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1382.291647,5.157101608,5.287240421,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1428.036073,5.159318588,5.290078984,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1473.780499,5.161825641,5.293228339,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1519.524925,5.164063341,5.295865233,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1565.269351,5.166570393,5.298580862,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1611.013776,5.168973848,5.301619713,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1656.758202,5.171066512,5.304108348,Krogstad2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1700.743227,5.173257593,5.306085904,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,21.21903989,5.103185477,5.1716441,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,474.4407355,5.124841438,5.199974079,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,703.1628645,5.137708211,5.214701656,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,931.8849935,5.15036779,5.228304462,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1069.118271,5.159152833,5.237845272,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1160.607122,5.165037154,5.243407554,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1206.351548,5.168124351,5.246119236,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1252.095974,5.171356584,5.24854341,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1297.8404,5.174733853,5.251492477,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1389.329251,5.180991124,5.256568741,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1526.562529,5.188242929,5.26281358,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1663.795806,5.193526386,5.271583429,Krogstad2015
0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,94.02,1.323422,0.4188838,3.9402,0.75402,0.8507042,1.56495,2.063588,1753.525257,5.19635459,5.275940843,Krogstad2015
0,0,0,0,0,13.79310345,0,0,0,0,0,0,0,0,0,13.79310345,72.4137931,1.338275862,0.395241379,4,0.755862069,0.850896552,1.570689655,2.06,25,5.109795642,5.238970022,Sheu1993
0,0,0,0,0,15.25423729,0,0,0,0,0,0,0,0,0,15.25423729,69.49152542,1.339152542,0.391983051,4,0.755423729,0.852050847,1.572881356,2.06,25,5.114705628,5.247099306,Sheu1993
0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,16.66666667,66.66666667,1.34,0.388833333,4,0.755,0.853166667,1.575,2.06,25,5.114786664,5.251606879,Sheu1993
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,60,1.342,0.3814,4,0.754,0.8558,1.58,2.06,25,5.119816127,5.262272193,Sheu1993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.33,0.426,4,0.76,0.84,1.55,2.06,1200,5.147384839,5.274547156,Sheu1993
0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,1.960784314,96.07843137,1.331176471,0.421627451,4,0.759411765,0.84154902,1.552941176,2.06,1200,5.151087587,5.279055768,Sheu1993
0,0,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0,3.846153846,92.30769231,1.332307692,0.417423077,4,0.758846154,0.843038462,1.555769231,2.06,1200,5.152777234,5.285977815,Sheu1993
0,0,0,0,0,5.660377358,0,0,0,0,0,0,0,0,0,5.660377358,88.67924528,1.333396226,0.413377358,4,0.758301887,0.844471698,1.558490566,2.06,1200,5.156481021,5.289277112,Sheu1993
0,0,0,0,0,7.407407407,0,0,0,0,0,0,0,0,0,7.407407407,85.18518519,1.334444444,0.409481481,4,0.757777778,0.845851852,1.561111111,2.06,1200,5.157402206,5.296638973,Sheu1993
0,0,0,0,0,11.50442478,0,0,0,0,0,0,0,0,0,11.50442478,76.99115044,1.336902655,0.400345133,4,0.756548673,0.849088496,1.567256637,2.06,1200,5.160783579,5.308469967,Sheu1993
0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,16.66666667,66.66666667,1.34,0.388833333,4,0.755,0.853166667,1.575,2.06,1200,5.162270288,5.316396314,Sheu1993
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,60,1.342,0.3814,4,0.754,0.8558,1.58,2.06,1200,5.162069428,5.324646114,Sheu1993
0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,84,1.3428,0.45384,4,0.7568,0.84632,1.562,2.0584,25,5.103,5.238,Song2011
0,0,0,0,0,6,0,0,0,0,2,0,0,0,8,0,84,1.3412,0.4577,4,0.75755,0.84812,1.563,2.0572,25,5.1067,5.236,Song2011
0,0,0,0,0,6,0,0,0,2,0,0,0,0,8,0,84,1.3418,0.4577,4,0.75745,0.84752,1.563,2.0636,25,5.106,5.237,Song2011
0,0,0,0,0,6,0,0,0,0,0,2,0,0,8,0,84,1.3424,0.4577,4,0.7574,0.847,1.562,2.0626,25,5.109,5.24,Song2011
